epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.0,0.02238410897552967,1e-04,0.0,0.006778213661164045
1,0.0,0.0180329829454422,1e-04,0.0,0.015035061165690422
2,0.0,0.016601065173745155,1e-04,0.0,0.010379639454185963
3,0.0,0.013650643639266491,1e-04,0.0,0.00942963920533657
4,0.0,0.012986055575311184,1e-04,0.0,0.013022096827626228
5,0.0,0.011952382512390614,1e-04,0.0,0.014014560729265213
6,0.0,0.010865271091461182,1e-04,0.0,0.011332392692565918
7,0.0,0.010906767100095749,1e-04,0.0,0.013303917832672596
8,0.0,0.011869607493281364,1e-04,0.0,0.012719286605715752
9,0.0,0.009985889308154583,1e-04,0.0,0.016103753820061684
10,0.0,0.00877563189715147,1e-04,0.0,0.01349288783967495
11,0.0,0.010301254689693451,1e-04,0.0,0.015456225723028183
12,0.0,0.008463484235107899,1e-04,0.0,0.012462083250284195
13,0.0,0.008846119977533817,1e-04,0.0,0.010057661682367325
14,0.0,0.008757565170526505,1e-04,0.0,0.011502054519951344
15,0.0,0.008017978630959988,1e-04,0.0,0.01189917977899313
16,0.0,0.010038716718554497,1e-04,0.0,0.008408918045461178
17,0.0,0.00918372068554163,1e-04,0.0,0.011870342306792736
18,0.0,0.009727158583700657,1e-04,0.0,0.011734150350093842
19,0.0,0.007473271805793047,1e-04,0.0,0.012267670594155788
20,0.0,0.009072857908904552,1e-04,0.0,0.01147351786494255
21,0.0,0.009378224611282349,1e-04,0.0,0.01164612639695406
22,0.0,0.008111572824418545,1e-04,0.0,0.012749891728162766
23,0.0,0.0077040535397827625,1e-04,0.0,0.009593373164534569
24,0.0,0.009570647031068802,1e-04,0.0,0.011777966283261776
25,0.0,0.00854696799069643,1e-04,0.0,0.009964594617486
26,0.0,0.007765217684209347,1e-04,0.0,0.011608097702264786
27,0.0,0.00901156198233366,1e-04,0.0,0.011189710348844528
28,0.0,0.007306263782083988,1e-04,0.0,0.0070065162144601345
29,0.0,0.008110888302326202,1e-04,0.0,0.01134687103331089
30,0.0,0.007729731500148773,1e-04,0.0,0.00841771624982357
31,0.0,0.00721726194024086,1e-04,0.0,0.009783918969333172
32,0.0,0.007946373894810677,1e-04,0.0,0.009576128795742989
33,0.0,0.007300020661205053,1e-04,0.0,0.009432513266801834
34,0.0,0.0071748667396605015,1e-04,0.0,0.011580371297895908
35,0.0,0.008512817323207855,1e-04,0.0,0.010480226948857307
36,0.0,0.007118444889783859,1e-04,0.0,0.009632150642573833
37,0.0,0.007011109963059425,1e-04,0.0,0.007467140909284353
38,0.0,0.00851983018219471,1e-04,0.0,0.009224390611052513
39,0.0,0.00789495650678873,1e-04,0.0,0.010014312341809273
40,0.0,0.0069926101714372635,1e-04,0.0,0.009224038571119308
41,0.0,0.00781584344804287,1e-04,0.0,0.006267187651246786
42,0.0,0.007341358345001936,1e-04,0.0,0.010431287810206413
43,0.0,0.007318240590393543,1e-04,0.0,0.0072233849205076694
44,0.0,0.008127646520733833,1e-04,0.0,0.009357756935060024
45,0.0,0.007167330011725426,1e-04,0.0,0.008212219923734665
46,0.0,0.006123265251517296,1e-04,0.0,0.007336627226322889
47,0.0,0.006847164127975702,1e-04,0.0,0.006987221539020538
48,0.0,0.007897598668932915,1e-04,0.0,0.0079722348600626
49,0.0,0.0071844132617115974,1e-04,0.0,0.007440970744937658
50,0.0,0.0045700883492827415,1e-04,0.0,0.007789156399667263
51,0.0,0.006762594450265169,1e-04,0.0,0.006338375620543957
52,0.0,0.006295892409980297,1e-04,0.0,0.007699151523411274
53,0.0,0.007267721462994814,1e-04,0.0,0.009045091457664967
54,0.0,0.0054442621767520905,1e-04,0.0,0.005000587552785873
55,0.0,0.006930334027856588,1e-04,0.0,0.007727334275841713
56,0.0,0.006200411822646856,1e-04,0.0,0.0068348771892488
57,0.0,0.005669347010552883,1e-04,0.0,0.006520381662994623
58,0.0,0.006352988071739674,1e-04,0.0,0.007830454967916012
59,0.0,0.00550449313595891,1e-04,0.0,0.004849991295486689
60,0.0,0.006622017361223698,1e-04,0.0,0.009333156049251556
61,0.0,0.00563601590692997,1e-04,0.0,0.004790558014065027
62,0.0,0.005677600856870413,1e-04,0.0,0.005781043320894241
63,0.0,0.006102605722844601,1e-04,0.0,0.007612163666635752
64,0.0,0.005116377491503954,1e-04,0.0,0.005134576000273228
65,0.0,0.006849688943475485,1e-04,0.0,0.009682392701506615
66,0.0,0.006358135025948286,1e-04,0.0,0.006468884646892548
67,0.0,0.005714776925742626,1e-04,0.0,0.006093508563935757
68,0.0,0.006632017903029919,1e-04,0.0,0.007067237980663776
69,0.0,0.00578216603025794,1e-04,0.0,0.007386850658804178
70,0.0,0.005692386068403721,1e-04,0.0,0.005478550214320421
71,0.0,0.006118444725871086,1e-04,0.0,0.005569316912442446
72,0.0,0.005462702829390764,1e-04,0.0,0.005977801978588104
73,0.0,0.004939104430377483,1e-04,0.0,0.00449305260553956
74,0.0,0.005151251330971718,1e-04,0.0,0.008021226152777672
75,0.0,0.005414521787315607,1e-04,0.0,0.0077672312036156654
76,0.0,0.006520197726786137,1e-04,0.0,0.007372531108558178
77,0.0,0.004971344023942947,1e-04,0.0,0.006669380236417055
78,0.0,0.005790536291897297,1e-04,0.0,0.007062715478241444
79,0.0,0.004702812992036343,1e-04,0.0,0.008293813094496727
80,0.0,0.005565275903791189,1e-04,0.0,0.0064234952442348
81,0.0,0.004886884242296219,1e-04,0.0,0.005906748119741678
82,0.0,0.005160248372703791,1e-04,0.0,0.006605836562812328
83,0.0,0.005686684045940638,1e-04,0.0,0.005476622376590967
84,0.0,0.005247592460364103,1e-04,0.0,0.005685293115675449
85,0.0,0.004633259493857622,1e-04,0.0,0.004780675284564495
86,0.0,0.006763859651982784,1e-04,0.0,0.004579221364110708
87,0.0,0.005203670356422663,1e-04,0.0,0.003749649738892913
88,0.0,0.005513220094144344,1e-04,0.0,0.006445165723562241
89,0.0,0.005246926099061966,1e-04,0.0,0.0056220670230686665
90,0.0,0.0042658704333007336,1e-04,0.0,0.005434141959995031
91,0.0,0.005214655306190252,1e-04,0.0,0.006807113066315651
92,0.0,0.004394495859742165,1e-04,0.0,0.005019874311983585
93,0.0,0.004089052323251963,1e-04,0.0,0.004220701288431883
94,0.0,0.005198842845857143,1e-04,0.0,0.006071686744689941
95,0.0,0.005819250829517841,1e-04,0.0,0.004569376818835735
96,0.0,0.005403586663305759,1e-04,0.0,0.006354350131005049
97,0.0,0.004892508499324322,1e-04,0.0,0.0045468551106750965
98,0.0,0.0051950449123978615,1e-04,0.0,0.006322942674160004
99,0.0,0.005736285820603371,1e-04,0.0,0.005196954123675823
100,0.0,0.005614680703729391,1e-04,0.0,0.007278262171894312
101,0.0,0.005307923536747694,1e-04,0.0,0.005401827394962311
102,0.0,0.004226780962198973,1e-04,0.0,0.004838503897190094
103,0.0,0.00421172147616744,1e-04,0.0,0.006104955915361643
104,0.0,0.005766325164586306,1e-04,0.0,0.0040745967999100685
105,0.0,0.005429239012300968,1e-04,0.0,0.0036243265494704247
106,0.0,0.004639452788978815,1e-04,0.0,0.004244370386004448
107,0.0,0.004575229249894619,1e-04,0.0,0.003642854280769825
108,0.0,0.004671280272305012,1e-04,0.0,0.004972309339791536
109,0.0,0.0053344895131886005,1e-04,0.0,0.0067305066622793674
110,0.0,0.0050277807749807835,1e-04,0.0,0.005304445046931505
111,0.0,0.0051399776712059975,1e-04,0.0,0.0061309970915317535
112,0.0,0.00414638826623559,1e-04,0.0,0.003059196984395385
113,0.0,0.00444862712174654,1e-04,0.0,0.005779235158115625
114,0.0,0.0038011118303984404,1e-04,0.0,0.004717107862234116
115,0.0,0.0038631423376500607,1e-04,0.0,0.0038074071053415537
116,0.0,0.004669412970542908,1e-04,0.0,0.0033666302915662527
117,0.0,0.004817960783839226,1e-04,0.0,0.00575655372813344
118,0.0,0.00451242458075285,1e-04,0.0,0.0034935607109218836
119,0.0,0.004263751674443483,1e-04,0.0,0.0038748409133404493
120,0.0,0.0041463905945420265,1e-04,0.0,0.005842152982950211
121,0.0,0.004170136526226997,1e-04,0.0,0.0045183938927948475
122,0.0,0.004464787431061268,1e-04,0.0,0.004130770452320576
123,0.0,0.004177963361144066,1e-04,0.0,0.0035126470029354095
124,0.0,0.0033982081804424524,1e-04,0.0,0.005102123599499464
125,0.0,0.004216933157294989,1e-04,0.0,0.003624173579737544
126,0.0,0.004109739325940609,1e-04,0.0,0.004982085898518562
127,0.0,0.003698744112625718,1e-04,0.0,0.0037656519562005997
128,0.0,0.004736572969704866,1e-04,0.0,0.0045432825572788715
129,0.0,0.004356604069471359,1e-04,0.0,0.004038698971271515
130,0.0,0.003987896256148815,1e-04,0.0,0.004232628736644983
131,0.0,0.005093234591186047,1e-04,0.0,0.001838545547798276
132,0.0,0.004919162020087242,1e-04,0.0,0.0043587819673120975
133,0.0,0.005282045342028141,1e-04,0.0,0.00586519343778491
134,0.0,0.003961681388318539,1e-04,0.0,0.002961453516036272
135,0.0,0.0035903758835047483,1e-04,0.0,0.005545779597014189
136,0.0,0.004471142776310444,1e-04,0.0,0.0033029860351234674
137,0.0,0.003747398965060711,1e-04,0.0,0.005319913849234581
138,0.0,0.0038607751484960318,1e-04,0.0,0.0048349094577133656
139,0.0,0.004865798633545637,1e-04,0.0,0.004246540833264589
140,0.0,0.004516193643212318,1e-04,0.0,0.0036728575360029936
141,0.0,0.004004450980573893,1e-04,0.0,0.004951861687004566
142,0.0,0.0037299287505447865,1e-04,0.0,0.0036797195207327604
143,0.0,0.004170568194240332,1e-04,0.0,0.00480637326836586
144,0.0,0.0039199660532176495,1e-04,0.0,0.0050914171151816845
145,0.0,0.004473939538002014,1e-04,0.0,0.008666612207889557
146,0.0,0.0037669320590794086,1e-04,0.0,0.0032137383241206408
147,0.0,0.0036411050241440535,1e-04,0.0,0.005284876562654972
148,0.0,0.0045038191601634026,1e-04,0.0,0.004107273183763027
149,0.0,0.0037000561133027077,1e-04,0.0,0.004574945196509361
150,0.0,0.0041106450371444225,1e-04,0.0,0.0067817228846251965
151,0.0,0.0040148659609258175,1e-04,0.0,0.006782572250813246
152,0.0,0.004882609937340021,1e-04,0.0,0.003477532183751464
153,0.0,0.003655780805274844,1e-04,0.0,0.003568373853340745
154,0.0,0.004121917765587568,1e-04,0.0,0.004147398751229048
155,0.0,0.0033578549046069384,1e-04,0.0,0.007303393445909023
156,0.0,0.004444671794772148,1e-04,0.0,0.004911637865006924
157,0.0,0.004239417612552643,1e-04,0.0,0.005417163018137217
158,0.0,0.0044443439692258835,1e-04,0.0,0.0028157904744148254
159,0.0,0.0046115294098854065,1e-04,0.0,0.005525982938706875
160,0.0,0.004062549211084843,1e-04,0.0,0.0049352990463376045
161,0.0,0.0031155042815953493,1e-04,0.0,0.004549542907625437
162,0.0,0.004184314049780369,1e-04,0.0,0.005422256421297789
163,0.0,0.0039236643351614475,1e-04,0.0,0.004284867085516453
164,0.0,0.003957531880587339,1e-04,0.0,0.004468176513910294
165,0.0,0.00402251398190856,1e-04,0.0,0.0024685575626790524
166,0.0,0.0028895509894937277,1e-04,0.0,0.004716904368251562
167,0.0,0.004484386648982763,1e-04,0.0,0.004649147856980562
168,0.0,0.0047959634102880955,1e-04,0.0,0.00499567948281765
169,0.0,0.0045191156677901745,1e-04,0.0,0.004108480177819729
170,0.0,0.005512311588972807,1e-04,0.0,0.004944204352796078
171,0.0,0.0037153377197682858,1e-04,0.0,0.0036565125919878483
172,0.0,0.0049301693215966225,1e-04,0.0,0.005790175870060921
173,0.0,0.003630669554695487,1e-04,0.0,0.00684480182826519
174,0.0,0.003808677662163973,1e-04,0.0,0.00495616951957345
175,0.0,0.0032443522941321135,1e-04,0.0,0.002360190963372588
176,0.0,0.0035506219137459993,1e-04,0.0,0.003912332002073526
177,0.0,0.002622436499223113,1e-04,0.0,0.007518763188272715
178,0.0,0.003310281550511718,1e-04,0.0,0.0030823717825114727
179,0.0,0.002805192954838276,1e-04,0.0,0.003926032222807407
180,0.0,0.004133410286158323,1e-04,0.0,0.005602729972451925
181,0.0,0.003687395015731454,1e-04,0.0,0.0034466730430722237
182,0.0,0.005259938538074493,1e-04,0.0,0.0030331213492900133
183,0.0,0.004318954888731241,1e-04,0.0,0.003802335588261485
184,0.0,0.0039511919021606445,1e-04,0.0,0.0029066612478345633
185,0.0,0.00428035669028759,1e-04,0.0,0.0053453464061021805
186,0.0,0.004934203345328569,1e-04,0.0,0.0027909299824386835
187,0.0,0.0034068983513861895,1e-04,0.0,0.004659281112253666
188,0.0,0.0034780327696353197,1e-04,0.0,0.0033164173364639282
189,0.0,0.0034107284154742956,1e-04,0.0,0.003512035356834531
190,0.0,0.0040380568243563175,1e-04,0.0,0.0036210431717336178
191,0.0,0.003943503834307194,1e-04,0.0,0.0060014426708221436
192,0.0,0.004004028160125017,1e-04,0.0,0.00303992023691535
193,0.0,0.0035519921220839024,1e-04,0.0,0.00402887212112546
194,0.0,0.004263599403202534,1e-04,0.0,0.00400187773630023
195,0.0,0.003721716348081827,1e-04,0.0,0.0026720769237726927
196,0.0,0.003976829815655947,1e-04,0.0,0.003977994434535503
197,0.0,0.00423994567245245,1e-04,0.0,0.0032421168871223927
198,0.0,0.003630985738709569,1e-04,0.0,0.006598183419555426
199,0.0,0.0035042709205299616,1e-04,0.0,0.004326992202550173
200,0.0,0.004382006358355284,1e-04,0.0,0.004232990555465221
201,0.0,0.0032421178184449673,1e-04,0.0,0.0057680667378008366
202,0.0,0.003630528226494789,1e-04,0.0,0.003977362997829914
203,0.0,0.00326947751455009,1e-04,0.0,0.0020088672172278166
204,0.0,0.0036481881979852915,1e-04,0.0,0.003922056406736374
205,0.0,0.0035195096861571074,1e-04,0.0,0.0021669077686965466
206,0.0,0.00310492143034935,1e-04,0.0,0.002269995165988803
207,0.0,0.0037576749455183744,1e-04,0.0,0.0020469764713197947
208,0.0,0.003499463200569153,1e-04,0.0,0.0026300351601094007
209,0.0,0.0037591306027024984,1e-04,0.0,0.0035334276035428047
210,0.0,0.003445114940404892,1e-04,0.0,0.004787451587617397
211,0.0,0.003791981842368841,1e-04,0.0,0.005298382602632046
212,0.0,0.00436628982424736,1e-04,0.0,0.003120428416877985
213,0.0,0.003834971459582448,1e-04,0.0,0.003863361431285739
214,0.0,0.004064079374074936,1e-04,0.0,0.004645491950213909
215,0.0,0.0032886185217648745,1e-04,0.0,0.00658537819981575
216,0.0,0.0032912055030465126,1e-04,0.0,0.004022590816020966
217,0.0,0.0034355144016444683,1e-04,0.0,0.00328145083039999
218,0.0,0.003255268093198538,1e-04,0.0,0.0038496097549796104
219,0.0,0.0035101824905723333,1e-04,0.0,0.0034002873580902815
220,0.0,0.004464100580662489,1e-04,0.0,0.005011734552681446
221,0.0,0.0028853099793195724,1e-04,0.0,0.003089676843956113
222,0.0,0.003330694977194071,1e-04,0.0,0.0042471857741475105
223,0.0,0.00337716075591743,1e-04,0.0,0.0029957955703139305
224,0.0,0.002833243692293763,1e-04,0.0,0.0029604127630591393
225,0.0,0.0037973406724631786,1e-04,0.0,0.0035964995622634888
226,0.0,0.004218350630253553,1e-04,0.0,0.004436489660292864
227,0.0,0.0035328217782080173,1e-04,0.0,0.004881118889898062
228,0.0,0.002864022273570299,1e-04,0.0,0.0026729735545814037
229,0.0,0.003961513750255108,1e-04,0.0,0.003927894402295351
230,0.0,0.003908553626388311,1e-04,0.0,0.00629381462931633
231,0.0,0.003481124760583043,1e-04,0.0,0.0033053946681320667
232,0.0,0.004390141926705837,1e-04,0.0,0.004301541484892368
233,0.0,0.003617578186094761,1e-04,0.0,0.0018148921662941575
234,0.0,0.0027715270407497883,1e-04,0.0,0.002787921577692032
235,0.0,0.002593941753730178,1e-04,0.0,0.0053136516362428665
236,0.0,0.0045406571589410305,1e-04,0.0,0.005117722786962986
237,0.0,0.0035689943470060825,1e-04,0.0,0.007935467176139355
238,0.0,0.0033063075970858335,1e-04,0.0,0.0027387794107198715
239,0.0,0.0037052228581160307,1e-04,0.0,0.004068017937242985
240,0.0,0.0031699517276138067,1e-04,0.0,0.0039314040914177895
241,0.0,0.004905536770820618,1e-04,0.0,0.005214235279709101
242,0.0,0.003269027452915907,1e-04,0.0,0.003006434766575694
243,0.0,0.003503312123939395,1e-04,0.0,0.0048803361132740974
244,0.0,0.0025163432583212852,1e-04,0.0,0.00274522858671844
245,0.0,0.0031361649744212627,1e-04,0.0,0.003736412152647972
246,0.0,0.0034788285847753286,1e-04,0.0,0.003926216624677181
247,0.0,0.0033713262528181076,1e-04,0.0,0.004583391360938549
248,0.0,0.0037338403053581715,1e-04,0.0,0.004756593145430088
249,0.0,0.002380470745265484,1e-04,0.0,0.004705486819148064
250,0.0,0.003382493043318391,1e-04,0.0,0.006056507583707571
