epoch,accuracy,loss,lr,val_accuracy,val_loss
251,0.0,0.00297308131121099,1e-04,0.0,0.005757956299930811
252,0.0,0.004545730073004961,1e-04,0.0,0.003858865238726139
253,0.0,0.0025720938574522734,1e-04,0.0,0.005180056206882
254,0.0,0.0033264663070440292,1e-04,0.0,0.0038286028429865837
255,0.0,0.003623349592089653,1e-04,0.0,0.0016629957826808095
256,0.0,0.0029462152160704136,1e-04,0.0,0.0049646105617284775
257,0.0,0.0033556907437741756,1e-04,0.0,0.004208968952298164
258,0.0,0.003216654760763049,1e-04,0.0,0.002903174376115203
259,0.0,0.004181784112006426,1e-04,0.0,0.003055969486013055
260,0.0,0.0032482037786394358,1e-04,0.0,0.0035343558993190527
261,0.0,0.003958978224545717,1e-04,0.0,0.004402490798383951
262,0.0,0.0034395146649330854,1e-04,0.0,0.0037828930653631687
263,0.0,0.0032541309483349323,1e-04,0.0,0.004023861140012741
264,0.0,0.0036932651419192553,1e-04,0.0,0.0050351801328361034
265,0.0,0.00289796176366508,1e-04,0.0,0.0033258760813623667
266,0.0,0.0033864250872284174,1e-04,0.0,0.007768343668431044
267,0.0,0.004009793512523174,1e-04,0.0,0.004685587249696255
268,0.0,0.0033450389746576548,1e-04,0.0,0.002970849396660924
269,0.0,0.0031761438585817814,1e-04,0.0,0.0052571590058505535
270,0.0,0.0032343659549951553,1e-04,0.0,0.003913773689419031
271,0.0,0.0038949078880250454,1e-04,0.0,0.004960952792316675
272,0.0,0.00360656064003706,1e-04,0.0,0.004995143506675959
273,0.0,0.0030428809113800526,1e-04,0.0,0.0037295327056199312
274,0.0,0.003331921063363552,1e-04,0.0,0.0031230426393449306
275,0.0,0.0035805508960038424,1e-04,0.0,0.00463824812322855
276,0.0,0.0031199126970022917,1e-04,0.0,0.003543887520208955
277,0.0,0.0037522506900131702,1e-04,0.0,0.005134123377501965
278,0.0,0.0032783413771539927,1e-04,0.0,0.005416734144091606
279,0.0,0.0038711947854608297,1e-04,0.0,0.003719025058671832
280,0.0,0.0034157191403210163,1e-04,0.0,0.0030971078667789698
281,0.0,0.0027689728885889053,1e-04,0.0,0.005359084345400333
282,0.0,0.0029365939553827047,1e-04,0.0,0.003521536011248827
283,0.0,0.0031320983543992043,1e-04,0.0,0.003376350272446871
284,0.0,0.0036245379596948624,1e-04,0.0,0.006077730096876621
285,0.0,0.0035696651320904493,1e-04,0.0,0.004336661193519831
286,0.0,0.004180016461759806,1e-04,0.0,0.0051582143642008305
287,0.0,0.0026066892314702272,1e-04,0.0,0.0031466062646359205
288,0.0,0.0027925334870815277,1e-04,0.0,0.005292120389640331
289,0.0,0.0027815415523946285,1e-04,0.0,0.005692020989954472
290,0.0,0.0033039648551493883,1e-04,0.0,0.004300192464143038
291,0.0,0.0038364059291779995,1e-04,0.0,0.005115794017910957
292,0.0,0.003458252875134349,1e-04,0.0,0.0035890592262148857
293,0.0,0.0024766612332314253,1e-04,0.0,0.004006261005997658
294,0.0,0.002777986228466034,1e-04,0.0,0.006167909596115351
295,0.0,0.003561813849955797,1e-04,0.0,0.005299719981849194
296,0.0,0.002922052750363946,1e-04,0.0,0.004185269586741924
297,0.0,0.003453398821875453,1e-04,0.0,0.004199711140245199
298,0.0,0.002935321070253849,1e-04,0.0,0.005490617826581001
299,0.0,0.0038390972185879946,1e-04,0.0,0.004839273169636726
300,0.0,0.0027629670221358538,1e-04,0.0,0.005447682924568653
301,0.0,0.00345339416526258,1e-04,0.0,0.004131236579269171
302,0.0,0.003478831611573696,1e-04,0.0,0.003250520909205079
303,0.0,0.002953413873910904,1e-04,0.0,0.004110959358513355
304,0.0,0.0034755421802401543,1e-04,0.0,0.00426158681511879
305,0.0,0.003933865111321211,1e-04,0.0,0.0037148366682231426
306,0.0,0.003447482129558921,1e-04,0.0,0.0062042600475251675
307,0.0,0.003269175300374627,1e-04,0.0,0.00303883058950305
308,0.0,0.0036113199312239885,1e-04,0.0,0.0031174023170024157
309,0.0,0.0033547927159816027,1e-04,0.0,0.006316834129393101
310,0.0,0.002539425389841199,1e-04,0.0,0.005102932918816805
311,0.0,0.0030426669400185347,1e-04,0.0,0.002471359446644783
312,0.0,0.0033319504000246525,1e-04,0.0,0.004506523720920086
313,0.0,0.002976065268740058,1e-04,0.0,0.0027233825530856848
314,0.0,0.0027405540458858013,1e-04,0.0,0.003031736006960273
315,0.0,0.0036672744899988174,1e-04,0.0,0.004438668489456177
316,0.0,0.002367553533986211,1e-04,0.0,0.004199016839265823
317,0.0,0.0028932499699294567,1e-04,0.0,0.0045540472492575645
318,0.0,0.0030101542361080647,1e-04,0.0,0.0033506243489682674
319,0.0,0.0024442991707473993,1e-04,0.0,0.006606299430131912
320,0.0,0.004054682329297066,1e-04,0.0,0.005509594455361366
321,0.0,0.0030899690464138985,1e-04,0.0,0.0057022180408239365
322,0.0,0.0035323319025337696,1e-04,0.0,0.004523916635662317
323,0.0,0.004004277754575014,1e-04,0.0,0.004641779698431492
324,0.0,0.004095663782209158,1e-04,0.0,0.005178807303309441
325,0.0,0.004203065298497677,1e-04,0.0,0.004992900416254997
326,0.0,0.003437646897509694,1e-04,0.0,0.004653081763535738
327,0.0,0.00298805208876729,1e-04,0.0,0.004824486095458269
328,0.0,0.0026412801817059517,1e-04,0.0,0.005378103349357843
329,0.0,0.003235694719478488,1e-04,0.0,0.002488083206117153
330,0.0,0.0034872042015194893,1e-04,0.0,0.005375340115278959
331,0.0,0.00362412235699594,1e-04,0.0,0.007017446216195822
332,0.0,0.004075672011822462,1e-04,0.0,0.003311922075226903
333,0.0,0.0033360340166836977,1e-04,0.0,0.0025077220052480698
334,0.0,0.003593061352148652,1e-04,0.0,0.004561023321002722
335,0.0,0.002997742500156164,1e-04,0.0,0.00577968917787075
336,0.0,0.002565857255831361,1e-04,0.0,0.0052390145137906075
337,0.0,0.002609680173918605,1e-04,0.0,0.005917005706578493
338,0.0,0.0027294857427477837,1e-04,0.0,0.0034476795699447393
339,0.0,0.0035611719358712435,1e-04,0.0,0.005209156312048435
340,0.0,0.002796282060444355,1e-04,0.0,0.005501012317836285
341,0.0,0.0027520947623997927,1e-04,0.0,0.004929651506245136
342,0.0,0.0027050254866480827,1e-04,0.0,0.004653724376112223
343,0.0,0.0036382258404046297,1e-04,0.0,0.0034572184085845947
344,0.0,0.003083778778091073,1e-04,0.0,0.005849645007401705
345,0.0,0.0032200173009186983,1e-04,0.0,0.0032159117981791496
346,0.0,0.0035308594815433025,1e-04,0.0,0.0052708168514072895
347,0.0,0.0024825234431773424,1e-04,0.0,0.0027513259556144476
348,0.0,0.0042089130729436874,1e-04,0.0,0.0035925698466598988
349,0.0,0.0038780034519732,1e-04,0.0,0.0031703077256679535
350,0.0,0.002285144990310073,1e-04,0.0,0.004024888388812542
351,0.0,0.0037279759999364614,1e-04,0.0,0.0034746560268104076
352,0.0,0.0034963719081133604,1e-04,0.0,0.004606949631124735
353,0.0,0.0035154279321432114,1e-04,0.0,0.004411074798554182
354,0.0,0.0035500237718224525,1e-04,0.0,0.002990229520946741
355,0.0,0.002481108531355858,1e-04,0.0,0.0045104785822331905
356,0.0,0.0028960909694433212,1e-04,0.0,0.0031758120749145746
357,0.0,0.002254490740597248,1e-04,0.0,0.005151723045855761
358,0.0,0.0028273845091462135,1e-04,0.0,0.006066984962671995
359,0.0,0.0036639110185205936,1e-04,0.0,0.003833494381979108
360,0.0,0.0021889572963118553,1e-04,0.0,0.0033516089897602797
361,0.0,0.0028948234394192696,1e-04,0.0,0.005138619337230921
362,0.0,0.0036324174143373966,1e-04,0.0,0.0075378078036010265
363,0.0,0.0022824748884886503,1e-04,0.0,0.007630429696291685
364,0.0,0.0031757031101733446,1e-04,0.0,0.006536735687404871
365,0.0,0.0034620892256498337,1e-04,0.0,0.006170608568936586
366,0.0,0.0032525265123695135,1e-04,0.0,0.005594507325440645
367,0.0,0.0026682738680392504,1e-04,0.0,0.006492472253739834
368,0.0,0.00358533370308578,1e-04,0.0,0.0050237467512488365
369,0.0,0.0028386202175170183,1e-04,0.0,0.0047912681475281715
370,0.0,0.0030501740984618664,1e-04,0.0,0.0043828533962368965
371,0.0,0.0025628034491091967,1e-04,0.0,0.004491944331675768
372,0.0,0.002850461518391967,1e-04,0.0,0.005801673047244549
373,0.0,0.0032349973917007446,1e-04,0.0,0.004339021164923906
374,0.0,0.002480479422956705,1e-04,0.0,0.00612050574272871
375,0.0,0.0037176564801484346,1e-04,0.0,0.0038427687250077724
376,0.0,0.0034415130503475666,1e-04,0.0,0.004884900525212288
377,0.0,0.0032881780061870813,1e-04,0.0,0.005298682488501072
378,0.0,0.002768584992736578,1e-04,0.0,0.0034695114009082317
379,0.0,0.0024249234702438116,1e-04,0.0,0.003971754107624292
380,0.0,0.004147136118263006,1e-04,0.0,0.0050323279574513435
381,0.0,0.002789888996630907,1e-04,0.0,0.0030202986672520638
382,0.0,0.0021600984036922455,1e-04,0.0,0.0044323960319161415
383,0.0,0.002824127674102783,1e-04,0.0,0.00311292614787817
384,0.0,0.0036935044918209314,1e-04,0.0,0.003683966351673007
385,0.0,0.0022860236931592226,1e-04,0.0,0.004414580762386322
386,0.0,0.0034812248777598143,1e-04,0.0,0.004803129006177187
387,0.0,0.003075155895203352,1e-04,0.0,0.0054658991284668446
388,0.0,0.0025844478514045477,1e-04,0.0,0.0033822529949247837
389,0.0,0.003062983974814415,1e-04,0.0,0.004014675505459309
390,0.0,0.003413598285987973,1e-04,0.0,0.00477853137999773
391,0.0,0.002781603019684553,1e-04,0.0,0.007848383858799934
392,0.0,0.002954504219815135,1e-04,0.0,0.003561820136383176
393,0.0,0.002534186001867056,1e-04,0.0,0.005516603589057922
394,0.0,0.0025343953166157007,1e-04,0.0,0.0054512619972229
395,0.0,0.0020961302798241377,1e-04,0.0,0.004131930880248547
396,0.0,0.0036829900927841663,1e-04,0.0,0.006594159174710512
397,0.0,0.0027243439108133316,1e-04,0.0,0.002584154950454831
398,0.0,0.002861185697838664,1e-04,0.0,0.0034677593503147364
399,0.0,0.0029093301855027676,1e-04,0.0,0.0026087628211826086
400,0.0,0.002381927100941539,1e-04,0.0,0.00516707357019186
401,0.0,0.00408758083358407,1e-04,0.0,0.0040872544050216675
402,0.0,0.002228262135758996,1e-04,0.0,0.005649075843393803
403,0.0,0.0030620070174336433,1e-04,0.0,0.005157670471817255
404,0.0,0.0027759342920035124,1e-04,0.0,0.006811643950641155
405,0.0,0.0024487809278070927,1e-04,0.0,0.004557591397315264
406,0.0,0.003017812967300415,1e-04,0.0,0.0049790991470217705
407,0.0,0.003135126316919923,1e-04,0.0,0.006991935428231955
408,0.0,0.0026020496152341366,1e-04,0.0,0.0034462169278413057
409,0.0,0.0027545494958758354,1e-04,0.0,0.005046235863119364
410,0.0,0.0035428141709417105,1e-04,0.0,0.004880023654550314
411,0.0,0.0024490810465067625,1e-04,0.0,0.003874715883284807
412,0.0,0.003257750766351819,1e-04,0.0,0.0039055398665368557
413,0.0,0.0028075252193957567,1e-04,0.0,0.004327005706727505
414,0.0,0.003445660462602973,1e-04,0.0,0.003688379656523466
415,0.0,0.0024937819689512253,1e-04,0.0,0.0031778134871274233
416,0.0,0.00348052685149014,1e-04,0.0,0.004988877102732658
417,0.0,0.002105147112160921,1e-04,0.0,0.004895404912531376
418,0.0,0.004634772427380085,1e-04,0.0,0.005205163266509771
419,0.0,0.0031494409777224064,1e-04,0.0,0.003971833270043135
420,0.0,0.003070852253586054,1e-04,0.0,0.005996312480419874
421,0.0,0.0025611247401684523,1e-04,0.0,0.0022819116711616516
422,0.0,0.002386002102866769,1e-04,0.0,0.005905897822231054
423,0.0,0.0032756465952843428,1e-04,0.0,0.006136707961559296
424,0.0,0.0033960212022066116,1e-04,0.0,0.004763658158481121
425,0.0,0.0017969884211197495,1e-04,0.0,0.005009190179407597
426,0.0,0.002635922282934189,1e-04,0.0,0.0045113698579370975
427,0.0,0.002675118623301387,1e-04,0.0,0.006529040168970823
428,0.0,0.0028939235489815474,1e-04,0.0,0.004922450054436922
429,0.0,0.0031688003800809383,1e-04,0.0,0.003944077994674444
430,0.0,0.003756770631298423,1e-04,0.0,0.005854716990143061
431,0.0,0.0029566753655672073,1e-04,0.0,0.0037530134432017803
432,0.0,0.0025511670392006636,1e-04,0.0,0.003650892525911331
433,0.0,0.0031282089184969664,1e-04,0.0,0.006479775067418814
434,0.0,0.0024731731973588467,1e-04,0.0,0.007419262547045946
435,0.0,0.002903623739257455,1e-04,0.0,0.005881797522306442
436,0.0,0.0030767626594752073,1e-04,0.0,0.00492473179474473
437,0.0,0.003064607735723257,1e-04,0.0,0.0037892276886850595
438,0.0,0.0023777163587510586,1e-04,0.0,0.004416145384311676
439,0.0,0.0029674472752958536,1e-04,0.0,0.004774015862494707
440,0.0,0.002773722168058157,1e-04,0.0,0.003563721664249897
441,0.0,0.002749798120930791,1e-04,0.0,0.006797456182539463
442,0.0,0.002361157676205039,1e-04,0.0,0.004733580630272627
443,0.0,0.0028912476263940334,1e-04,0.0,0.0038256365805864334
444,0.0,0.002882101107388735,1e-04,0.0,0.00404339749366045
445,0.0,0.00313900806941092,1e-04,0.0,0.004531617742031813
446,0.0,0.003311093430966139,1e-04,0.0,0.004411241039633751
447,0.0,0.0027595306746661663,1e-04,0.0,0.004861719906330109
448,0.0,0.0030274169985204935,1e-04,0.0,0.006739079020917416
449,0.0,0.0021200943738222122,1e-04,0.0,0.0034446571953594685
450,0.0,0.0034120501950383186,1e-04,0.0,0.007220702711492777
451,0.0,0.003523699240759015,1e-04,0.0,0.004003528039902449
452,0.0,0.0026086438447237015,1e-04,0.0,0.0048071956261992455
453,0.0,0.003148548072203994,1e-04,0.0,0.005558990873396397
454,0.0,0.002783294999971986,1e-04,0.0,0.004934363532811403
455,0.0,0.003643279429525137,1e-04,0.0,0.0048642572946846485
456,0.0,0.002792657818645239,1e-04,0.0,0.005649570841342211
457,0.0,0.0032686723861843348,1e-04,0.0,0.00596998818218708
458,0.0,0.0020962520502507687,1e-04,0.0,0.004847117234021425
459,0.0,0.0027859529945999384,1e-04,0.0,0.004023111425340176
460,0.0,0.0029439933132380247,1e-04,0.0,0.005274759139865637
461,0.0,0.002766345627605915,1e-04,0.0,0.0061110155656933784
462,0.0,0.002701848978176713,1e-04,0.0,0.005109298042953014
463,0.0,0.0022183663677424192,1e-04,0.0,0.0039581675082445145
464,0.0,0.0027378108352422714,1e-04,0.0,0.004185381345450878
465,0.0,0.0016533900052309036,1e-04,0.0,0.004593687132000923
466,0.0,0.0028602175880223513,1e-04,0.0,0.005067471414804459
467,0.0,0.0035237057600170374,1e-04,0.0,0.004455158021301031
468,0.0,0.002956992946565151,1e-04,0.0,0.006047575734555721
469,0.0,0.00231870892457664,1e-04,0.0,0.005314346868544817
470,0.0,0.0022115265019237995,1e-04,0.0,0.003978535998612642
471,0.0,0.0031531343702226877,1e-04,0.0,0.00603313697502017
472,0.0,0.002654711250215769,1e-04,0.0,0.005964068695902824
473,0.0,0.0022351406514644623,1e-04,0.0,0.004770989529788494
474,0.0,0.0025279882829636335,1e-04,0.0,0.005244269967079163
475,0.0,0.0027469235938042402,1e-04,0.0,0.007405241951346397
476,0.0,0.0018057061824947596,1e-04,0.0,0.006012188270688057
477,0.0,0.002688693581148982,1e-04,0.0,0.004882763139903545
478,0.0,0.003142508678138256,1e-04,0.0,0.005389639176428318
479,0.0,0.0015929952496662736,1e-04,0.0,0.005179591476917267
480,0.0,0.0026063923723995686,1e-04,0.0,0.005108734592795372
481,0.0,0.003278851043432951,1e-04,0.0,0.005284920800477266
482,0.0,0.0020982990972697735,1e-04,0.0,0.006034237332642078
483,0.0,0.002601246815174818,1e-04,0.0,0.009688780643045902
484,0.0,0.0023295250721275806,1e-04,0.0,0.004706426989287138
485,0.0,0.003933997824788094,1e-04,0.0,0.006882546003907919
486,0.0,0.002676145639270544,1e-04,0.0,0.005125270690768957
487,0.0,0.001907908939756453,1e-04,0.0,0.0059690456837415695
488,0.0,0.003313080407679081,1e-04,0.0,0.007397420238703489
489,0.0,0.0034987933468073606,1e-04,0.0,0.007887832820415497
490,0.0,0.003073751227930188,1e-04,0.0,0.005300556775182486
491,0.0,0.0036938204430043697,1e-04,0.0,0.0056116110645234585
492,0.0,0.0028466121293604374,1e-04,0.0,0.005892333574593067
493,0.0,0.0026131223421543837,1e-04,0.0,0.004768196027725935
494,0.0,0.0026416846085339785,1e-04,0.0,0.0056977951899170876
495,0.0,0.003088347613811493,1e-04,0.0,0.004182229284197092
496,0.0,0.002638915553689003,1e-04,0.0,0.006539338268339634
497,0.0,0.002816795837134123,1e-04,0.0,0.005553232040256262
498,0.0,0.002856976818293333,1e-04,0.0,0.00654637860134244
499,0.0,0.0026073595508933067,1e-04,0.0,0.006516516208648682
